2010 Based Geography -- PUMA to POWPUMA/MIGPUMA Relationship,,,,,,
,,,,,,
State of Residence (ST),PUMA,Place of Work State (PWSTATE2) or Migration State (MIGPLAC1),PWPUMA00 or MIGPUMA1,,,
01,00100,001,00190,,,
01,00200,001,00290,,,
01,00301,001,00290,,,
01,00302,001,00290,,,
01,00400,001,00400,,,
01,00500,001,00290,,,
01,00600,001,00600,,,
01,00700,001,00700,,,
01,00800,001,00800,,,
01,00900,001,00900,,,
01,01000,001,01000,,,
01,01100,001,01100,,,
01,01200,001,01200,,,
01,01301,001,01300,,,
01,01302,001,01300,,,
01,01303,001,01300,,,
01,01304,001,01300,,,
01,01305,001,01300,,,
01,01400,001,00190,,,
01,01500,001,01590,,,
01,01600,001,01590,,,
01,01700,001,01700,,,
01,01800,001,01800,,,
01,01900,001,01900,,,
01,02000,001,02090,,,
01,02100,001,02090,,,
01,02200,001,02200,,,
01,02300,001,02300,,,
01,02400,001,02400,,,
01,02500,001,02500,,,
01,02600,001,02600,,,
01,02701,001,02700,,,
01,02702,001,02700,,,
01,02703,001,02700,,,
02,00101,002,00100,,,
02,00102,002,00100,,,
02,00200,002,00200,,,
02,00300,002,00300,,,
02,00400,002,00400,,,
04,00100,004,00100,,,
04,00101,004,00100,,,
04,00102,004,00100,,,
04,00103,004,00100,,,
04,00104,004,00100,,,
04,00105,004,00100,,,
04,00106,004,00100,,,
04,00107,004,00100,,,
04,00108,004,00100,,,
04,00109,004,00100,,,
04,00110,004,00100,,,
04,00111,004,00100,,,
04,00112,004,00100,,,
04,00113,004,00100,,,
04,00114,004,00100,,,
04,00115,004,00100,,,
04,00116,004,00100,,,
04,00117,004,00100,,,
04,00118,004,00100,,,
04,00119,004,00100,,,
04,00120,004,00100,,,
04,00121,004,00100,,,
04,00122,004,00100,,,
04,00123,004,00100,,,
04,00124,004,00100,,,
04,00125,004,00100,,,
04,00126,004,00100,,,
04,00127,004,00100,,,
04,00128,004,00100,,,
04,00129,004,00100,,,
04,00130,004,00100,,,
04,00131,004,00100,,,
04,00132,004,00100,,,
04,00133,004,00100,,,
04,00134,004,00100,,,
04,00201,004,00200,,,
04,00202,004,00200,,,
04,00203,004,00200,,,
04,00204,004,00200,,,
04,00205,004,00200,,,
04,00206,004,00200,,,
04,00207,004,00200,,,
04,00208,004,00200,,,
04,00209,004,00200,,,
04,00300,004,00300,,,
04,00400,004,00400,,,
04,00500,004,00500,,,
04,00600,004,00600,,,
04,00700,004,00700,,,
04,00800,004,00800,,,
04,00803,004,00800,,,
04,00805,004,00800,,,
04,00807,004,00800,,,
04,00900,004,00900,,,
05,00100,005,00100,,,
05,00200,005,00200,,,
05,00300,005,00300,,,
05,00400,005,00400,,,
05,00500,005,00590,,,
05,00600,005,00590,,,
05,00700,005,00700,,,
05,00800,005,00800,,,
05,00900,005,00900,,,
05,01000,005,00900,,,
05,01100,005,01100,,,
05,01200,005,01200,,,
05,01300,005,01300,,,
05,01400,005,01400,,,
05,01500,005,01500,,,
05,01600,005,01600,,,
05,01700,005,01790,,,
05,01800,005,01790,,,
05,01900,005,01900,,,
05,02000,005,02000,,,
06,00101,006,00100,,,
06,00102,006,00100,,,
06,00103,006,00100,,,
06,00104,006,00100,,,
06,00105,006,00100,,,
06,00106,006,00100,,,
06,00107,006,00100,,,
06,00108,006,00100,,,
06,00109,006,00100,,,
06,00110,006,00100,,,
06,00300,006,00300,,,
06,00701,006,00700,,,
06,00702,006,00700,,,
06,01100,006,01100,,,
06,01301,006,01300,,,
06,01302,006,01300,,,
06,01303,006,01300,,,
06,01304,006,01300,,,
06,01305,006,01300,,,
06,01306,006,01300,,,
06,01307,006,01300,,,
06,01308,006,01300,,,
06,01309,006,01300,,,
06,01500,006,01500,,,
06,01700,006,01700,,,
06,01901,006,01900,,,
06,01902,006,01900,,,
06,01903,006,01900,,,
06,01904,006,01900,,,
06,01905,006,01900,,,
06,01906,006,01900,,,
06,01907,006,01900,,,
06,02300,006,02300,,,
06,02500,006,02500,,,
06,02901,006,02900,,,
06,02902,006,02900,,,
06,02903,006,02900,,,
06,02904,006,02900,,,
06,02905,006,02900,,,
06,03100,006,03100,,,
06,03300,006,03300,,,
06,03701,006,03700,,,
06,03702,006,03700,,,
06,03703,006,03700,,,
06,03704,006,03700,,,
06,03705,006,03700,,,
06,03706,006,03700,,,
06,03707,006,03700,,,
06,03708,006,03700,,,
06,03709,006,03700,,,
06,03710,006,03700,,,
06,03711,006,03700,,,
06,03712,006,03700,,,
06,03713,006,03700,,,
06,03714,006,03700,,,
06,03715,006,03700,,,
06,03716,006,03700,,,
06,03717,006,03700,,,
06,03718,006,03700,,,
06,03719,006,03700,,,
06,03720,006,03700,,,
06,03721,006,03700,,,
06,03722,006,03700,,,
06,03723,006,03700,,,
06,03724,006,03700,,,
06,03725,006,03700,,,
06,03726,006,03700,,,
06,03727,006,03700,,,
06,03728,006,03700,,,
06,03729,006,03700,,,
06,03730,006,03700,,,
06,03731,006,03700,,,
06,03732,006,03700,,,
06,03733,006,03700,,,
06,03734,006,03700,,,
06,03735,006,03700,,,
06,03736,006,03700,,,
06,03737,006,03700,,,
06,03738,006,03700,,,
06,03739,006,03700,,,
06,03740,006,03700,,,
06,03741,006,03700,,,
06,03742,006,03700,,,
06,03743,006,03700,,,
06,03744,006,03700,,,
06,03745,006,03700,,,
06,03746,006,03700,,,
06,03747,006,03700,,,
06,03748,006,03700,,,
06,03749,006,03700,,,
06,03750,006,03700,,,
06,03751,006,03700,,,
06,03752,006,03700,,,
06,03753,006,03700,,,
06,03754,006,03700,,,
06,03755,006,03700,,,
06,03756,006,03700,,,
06,03757,006,03700,,,
06,03758,006,03700,,,
06,03759,006,03700,,,
06,03760,006,03700,,,
06,03761,006,03700,,,
06,03762,006,03700,,,
06,03763,006,03700,,,
06,03764,006,03700,,,
06,03765,006,03700,,,
06,03766,006,03700,,,
06,03767,006,03700,,,
06,03768,006,03700,,,
06,03769,006,03700,,,
06,03900,006,03900,,,
06,04101,006,04100,,,
06,04102,006,04100,,,
06,04701,006,04700,,,
06,04702,006,04700,,,
06,05301,006,05300,,,
06,05302,006,05300,,,
06,05303,006,05300,,,
06,05500,006,05500,,,
06,05700,006,05700,,,
06,05901,006,05900,,,
06,05902,006,05900,,,
06,05903,006,05900,,,
06,05904,006,05900,,,
06,05905,006,05900,,,
06,05906,006,05900,,,
06,05907,006,05900,,,
06,05908,006,05900,,,
06,05909,006,05900,,,
06,05910,006,05900,,,
06,05911,006,05900,,,
06,05912,006,05900,,,
06,05913,006,05900,,,
06,05914,006,05900,,,
06,05915,006,05900,,,
06,05916,006,05900,,,
06,05917,006,05900,,,
06,05918,006,05900,,,
06,06101,006,06100,,,
06,06102,006,06100,,,
06,06103,006,06100,,,
06,06501,006,06500,,,
06,06502,006,06500,,,
06,06503,006,06500,,,
06,06504,006,06500,,,
06,06505,006,06500,,,
06,06506,006,06500,,,
06,06507,006,06500,,,
06,06508,006,06500,,,
06,06509,006,06500,,,
06,06510,006,06500,,,
06,06511,006,06500,,,
06,06512,006,06500,,,
06,06513,006,06500,,,
06,06514,006,06500,,,
06,06515,006,06500,,,
06,06701,006,06700,,,
06,06702,006,06700,,,
06,06703,006,06700,,,
06,06704,006,06700,,,
06,06705,006,06700,,,
06,06706,006,06700,,,
06,06707,006,06700,,,
06,06708,006,06700,,,
06,06709,006,06700,,,
06,06710,006,06700,,,
06,06711,006,06700,,,
06,06712,006,06700,,,
06,07101,006,07100,,,
06,07102,006,07100,,,
06,07103,006,07100,,,
06,07104,006,07100,,,
06,07105,006,07100,,,
06,07106,006,07100,,,
06,07107,006,07100,,,
06,07108,006,07100,,,
06,07109,006,07100,,,
06,07110,006,07100,,,
06,07111,006,07100,,,
06,07112,006,07100,,,
06,07113,006,07100,,,
06,07114,006,07100,,,
06,07115,006,07100,,,
06,07301,006,07300,,,
06,07302,006,07300,,,
06,07303,006,07300,,,
06,07304,006,07300,,,
06,07305,006,07300,,,
06,07306,006,07300,,,
06,07307,006,07300,,,
06,07308,006,07300,,,
06,07309,006,07300,,,
06,07310,006,07300,,,
06,07311,006,07300,,,
06,07312,006,07300,,,
06,07313,006,07300,,,
06,07314,006,07300,,,
06,07315,006,07300,,,
06,07316,006,07300,,,
06,07317,006,07300,,,
06,07318,006,07300,,,
06,07319,006,07300,,,
06,07320,006,07300,,,
06,07321,006,07300,,,
06,07322,006,07300,,,
06,07501,006,07500,,,
06,07502,006,07500,,,
06,07503,006,07500,,,
06,07504,006,07500,,,
06,07505,006,07500,,,
06,07506,006,07500,,,
06,07507,006,07500,,,
06,07701,006,07700,,,
06,07702,006,07700,,,
06,07703,006,07700,,,
06,07704,006,07700,,,
06,07901,006,07900,,,
06,07902,006,07900,,,
06,08101,006,08100,,,
06,08102,006,08100,,,
06,08103,006,08100,,,
06,08104,006,08100,,,
06,08105,006,08100,,,
06,08106,006,08100,,,
06,08301,006,08300,,,
06,08302,006,08300,,,
06,08303,006,08300,,,
06,08501,006,08500,,,
06,08502,006,08500,,,
06,08503,006,08500,,,
06,08504,006,08500,,,
06,08505,006,08500,,,
06,08506,006,08500,,,
06,08507,006,08500,,,
06,08508,006,08500,,,
06,08509,006,08500,,,
06,08510,006,08500,,,
06,08511,006,08500,,,
06,08512,006,08500,,,
06,08513,006,08500,,,
06,08514,006,08500,,,
06,08701,006,08700,,,
06,08702,006,08700,,,
06,08900,006,08900,,,
06,09501,006,09500,,,
06,09502,006,09500,,,
06,09503,006,09500,,,
06,09701,006,09700,,,
06,09702,006,09700,,,
06,09703,006,09700,,,
06,09901,006,09900,,,
06,09902,006,09900,,,
06,09903,006,09900,,,
06,09904,006,09900,,,
06,10100,006,10100,,,
06,10701,006,10700,,,
06,10702,006,10700,,,
06,10703,006,10700,,,
06,11101,006,11100,,,
06,11102,006,11100,,,
06,11103,006,11100,,,
06,11104,006,11100,,,
06,11105,006,11100,,,
06,11106,006,11100,,,
06,11300,006,11300,,,
08,00100,008,00190,,,
08,00102,008,00100,,,
08,00103,008,00100,,,
08,00200,008,00200,,,
08,00300,008,00190,,,
08,00400,008,00400,,,
08,00600,008,00690,,,
08,00700,008,00690,,,
08,00800,008,00690,,,
08,00801,008,00190,,,
08,00802,008,00190,,,
08,00803,008,00190,,,
08,00804,008,00190,,,
08,00805,008,00190,,,
08,00806,008,00190,,,
08,00807,008,00190,,,
08,00808,008,00190,,,
08,00809,008,00190,,,
08,00810,008,00190,,,
08,00811,008,00190,,,
08,00812,008,00190,,,
08,00813,008,00190,,,
08,00814,008,00190,,,
08,00815,008,00190,,,
08,00816,008,00190,,,
08,00817,008,00190,,,
08,00818,008,00190,,,
08,00819,008,00190,,,
08,00820,008,00190,,,
08,00821,008,00190,,,
08,00822,008,00190,,,
08,00823,008,00190,,,
08,00824,008,00190,,,
08,00900,008,00900,,,
08,01001,008,01000,,,
08,01002,008,01000,,,
08,04101,008,04100,,,
08,04102,008,04100,,,
08,04103,008,04100,,,
08,04104,008,04100,,,
08,04105,008,04100,,,
08,04106,008,04100,,,
09,00100,009,00100,,,
09,00101,009,00100,,,
09,00102,009,00100,,,
09,00103,009,00100,,,
09,00104,009,00100,,,
09,00105,009,00100,,,
09,00300,009,00300,,,
09,00301,009,00300,,,
09,00302,009,00300,,,
09,00303,009,00300,,,
09,00304,009,00300,,,
09,00305,009,00300,,,
09,00306,009,00300,,,
09,00500,009,00500,,,
09,00700,009,00700,,,
09,00900,009,00900,,,
09,00901,009,00900,,,
09,00902,009,00900,,,
09,00903,009,00900,,,
09,00904,009,00900,,,
09,00905,009,00900,,,
09,00906,009,00900,,,
09,01100,009,01100,,,
09,01101,009,01100,,,
09,01300,009,01300,,,
09,01500,009,01500,,,
10,00101,010,00100,,,
10,00102,010,00100,,,
10,00103,010,00100,,,
10,00104,010,00100,,,
10,00200,010,00200,,,
10,00300,010,00300,,,
11,00101,011,00100,,,
11,00102,011,00100,,,
11,00103,011,00100,,,
11,00104,011,00100,,,
11,00105,011,00100,,,
12,00101,012,00100,,,
12,00102,012,00100,,,
12,00500,012,00500,,,
12,00901,012,00900,,,
12,00902,012,00900,,,
12,00903,012,00900,,,
12,00904,012,00900,,,
12,01101,012,01100,,,
12,01102,012,01100,,,
12,01103,012,01100,,,
12,01104,012,01100,,,
12,01105,012,01100,,,
12,01106,012,01100,,,
12,01107,012,01100,,,
12,01108,012,01100,,,
12,01109,012,01100,,,
12,01110,012,01100,,,
12,01111,012,01100,,,
12,01112,012,01100,,,
12,01113,012,01100,,,
12,01114,012,01100,,,
12,01500,012,01500,,,
12,01701,012,01701,,,
12,01900,012,01900,,,
12,02101,012,02100,,,
12,02102,012,02100,,,
12,02103,012,02100,,,
12,02300,012,02300,,,
12,02700,012,02790,,,
12,03101,012,03100,,,
12,03102,012,03100,,,
12,03103,012,03100,,,
12,03104,012,03100,,,
12,03105,012,03100,,,
12,03106,012,03100,,,
12,03107,012,03100,,,
12,03301,012,03300,,,
12,03302,012,03300,,,
12,03500,012,03590,,,
12,05301,012,05301,,,
12,05701,012,05700,,,
12,05702,012,05700,,,
12,05703,012,05700,,,
12,05704,012,05700,,,
12,05705,012,05700,,,
12,05706,012,05700,,,
12,05707,012,05700,,,
12,05708,012,05700,,,
12,06100,012,06100,,,
12,06300,012,06300,,,
12,06901,012,06900,,,
12,06902,012,06900,,,
12,06903,012,06900,,,
12,07101,012,07100,,,
12,07102,012,07100,,,
12,07103,012,07100,,,
12,07104,012,07100,,,
12,07105,012,07100,,,
12,07300,012,07300,,,
12,07301,012,07300,,,
12,08101,012,08100,,,
12,08102,012,08100,,,
12,08103,012,08100,,,
12,08301,012,08300,,,
12,08302,012,08300,,,
12,08303,012,08300,,,
12,08500,012,08500,,,
12,08601,012,08690,,,
12,08602,012,08690,,,
12,08603,012,08690,,,
12,08604,012,08690,,,
12,08605,012,08690,,,
12,08606,012,08690,,,
12,08607,012,08690,,,
12,08608,012,08690,,,
12,08609,012,08690,,,
12,08610,012,08690,,,
12,08611,012,08690,,,
12,08612,012,08690,,,
12,08613,012,08690,,,
12,08614,012,08690,,,
12,08615,012,08690,,,
12,08616,012,08690,,,
12,08617,012,08690,,,
12,08618,012,08690,,,
12,08619,012,08690,,,
12,08620,012,08690,,,
12,08621,012,08690,,,
12,08622,012,08690,,,
12,08623,012,08690,,,
12,08624,012,08690,,,
12,08700,012,08690,,,
12,08900,012,08900,,,
12,09100,012,09100,,,
12,09300,012,02790,,,
12,09501,012,09500,,,
12,09502,012,09500,,,
12,09503,012,09500,,,
12,09504,012,09500,,,
12,09505,012,09500,,,
12,09506,012,09500,,,
12,09507,012,09500,,,
12,09508,012,09500,,,
12,09509,012,09500,,,
12,09510,012,09500,,,
12,09701,012,09700,,,
12,09702,012,09700,,,
12,09901,012,09900,,,
12,09902,012,09900,,,
12,09903,012,09900,,,
12,09904,012,09900,,,
12,09905,012,09900,,,
12,09906,012,09900,,,
12,09907,012,09900,,,
12,09908,012,09900,,,
12,09909,012,09900,,,
12,09910,012,09900,,,
12,09911,012,09900,,,
12,10101,012,10100,,,
12,10102,012,10100,,,
12,10103,012,10100,,,
12,10104,012,10100,,,
12,10301,012,10300,,,
12,10302,012,10300,,,
12,10303,012,10300,,,
12,10304,012,10300,,,
12,10305,012,10300,,,
12,10306,012,10300,,,
12,10307,012,10300,,,
12,10308,012,10300,,,
12,10501,012,10500,,,
12,10502,012,10500,,,
12,10503,012,10500,,,
12,10504,012,10500,,,
12,10700,012,10790,,,
12,10900,012,10790,,,
12,11101,012,11100,,,
12,11102,012,11100,,,
12,11300,012,11300,,,
12,11501,012,11500,,,
12,11502,012,11500,,,
12,11503,012,11500,,,
12,11701,012,11700,,,
12,11702,012,11700,,,
12,11703,012,11700,,,
12,11704,012,11700,,,
12,12100,012,12100,,,
12,12701,012,03590,,,
12,12702,012,03590,,,
12,12703,012,03590,,,
12,12704,012,03590,,,
13,00100,013,00100,,,
13,00200,013,00200,,,
13,00300,013,00300,,,
13,00401,013,00400,,,
13,00402,013,00400,,,
13,00500,013,00500,,,
13,00600,013,00600,,,
13,00700,013,00700,,,
13,00800,013,00800,,,
13,00900,013,00900,,,
13,01001,013,01090,,,
13,01002,013,01090,,,
13,01003,013,01090,,,
13,01004,013,01090,,,
13,01005,013,01090,,,
13,01006,013,01090,,,
13,01007,013,01090,,,
13,01008,013,01090,,,
13,01100,013,01100,,,
13,01200,013,01200,,,
13,01300,013,01300,,,
13,01400,013,01400,,,
13,01500,013,01500,,,
13,01600,013,01600,,,
13,01700,013,01700,,,
13,01800,013,01800,,,
13,01900,013,01900,,,
13,02001,013,01090,,,
13,02002,013,01090,,,
13,02003,013,01090,,,
13,02004,013,01090,,,
13,02100,013,02100,,,
13,02200,013,02200,,,
13,02300,013,02300,,,
13,02400,013,02400,,,
13,02500,013,02500,,,
13,02600,013,02600,,,
13,02700,013,02700,,,
13,02800,013,02800,,,
13,02900,013,02900,,,
13,03001,013,03000,,,
13,03002,013,03000,,,
13,03003,013,03000,,,
13,03004,013,03000,,,
13,03005,013,03000,,,
13,03101,013,03100,,,
13,03102,013,03100,,,
13,03200,013,03200,,,
13,03300,013,03300,,,
13,03400,013,03400,,,
13,03500,013,03500,,,
13,03600,013,03600,,,
13,03700,013,03700,,,
13,03800,013,03800,,,
13,03900,013,03900,,,
13,04000,013,04000,,,
13,04001,013,04007,,,
13,04002,013,04007,,,
13,04003,013,04007,,,
13,04004,013,04007,,,
13,04005,013,04007,,,
13,04006,013,04007,,,
13,04100,013,04100,,,
13,04200,013,04200,,,
13,04300,013,04300,,,
13,04400,013,04400,,,
13,04500,013,04500,,,
13,04600,013,01090,,,
13,05001,013,05000,,,
13,05002,013,05000,,,
13,06001,013,06000,,,
13,06002,013,06000,,,
15,00100,015,00100,,,
15,00200,015,00200,,,
15,00301,015,00300,,,
15,00302,015,00300,,,
15,00303,015,00300,,,
15,00304,015,00300,,,
15,00305,015,00300,,,
15,00306,015,00300,,,
15,00307,015,00300,,,
15,00308,015,00300,,,
16,00100,016,00190,,,
16,00200,016,00190,,,
16,00300,016,00300,,,
16,00400,016,00490,,,
16,00500,016,00490,,,
16,00600,016,00490,,,
16,00701,016,00490,,,
16,00702,016,00490,,,
16,00800,016,00490,,,
16,00900,016,00900,,,
16,01000,016,01000,,,
16,01100,016,01190,,,
16,01200,016,01200,,,
16,01300,016,01190,,,
17,00104,017,00104,,,
17,00105,017,00105,,,
17,00202,017,00202,,,
17,00300,017,00300,,,
17,00401,017,00401,,,
17,00501,017,00501,,,
17,00600,017,00600,,,
17,00700,017,00700,,,
17,00800,017,00800,,,
17,00900,017,00900,,,
17,01001,017,01001,,,
17,01104,017,01100,,,
17,01105,017,01100,,,
17,01204,017,01200,,,
17,01205,017,01200,,,
17,01300,017,01300,,,
17,01500,017,01500,,,
17,01602,017,01602,,,
17,01701,017,01701,,,
17,01900,017,01900,,,
17,02000,017,02000,,,
17,02100,017,02100,,,
17,02200,017,02200,,,
17,02300,017,02300,,,
17,02400,017,02400,,,
17,02501,017,02501,,,
17,02601,017,02601,,,
17,02700,017,02700,,,
17,02801,017,02890,,,
17,02901,017,02890,,,
17,03005,017,03000,,,
17,03007,017,03000,,,
17,03008,017,03000,,,
17,03009,017,03000,,,
17,03102,017,03100,,,
17,03105,017,03100,,,
17,03106,017,03100,,,
17,03107,017,03100,,,
17,03108,017,03100,,,
17,03202,017,03200,,,
17,03203,017,03200,,,
17,03204,017,03200,,,
17,03205,017,03200,,,
17,03207,017,03200,,,
17,03208,017,03200,,,
17,03209,017,03200,,,
17,03306,017,03300,,,
17,03307,017,03300,,,
17,03308,017,03300,,,
17,03309,017,03300,,,
17,03310,017,03300,,,
17,03401,017,03400,,,
17,03407,017,03400,,,
17,03408,017,03400,,,
17,03409,017,03400,,,
17,03410,017,03400,,,
17,03411,017,03400,,,
17,03412,017,03400,,,
17,03413,017,03400,,,
17,03414,017,03400,,,
17,03415,017,03400,,,
17,03416,017,03400,,,
17,03417,017,03400,,,
17,03418,017,03400,,,
17,03419,017,03400,,,
17,03420,017,03400,,,
17,03421,017,03400,,,
17,03422,017,03400,,,
17,03501,017,03400,,,
17,03502,017,03400,,,
17,03503,017,03400,,,
17,03504,017,03400,,,
17,03520,017,03400,,,
17,03521,017,03400,,,
17,03522,017,03400,,,
17,03523,017,03400,,,
17,03524,017,03400,,,
17,03525,017,03400,,,
17,03526,017,03400,,,
17,03527,017,03400,,,
17,03528,017,03400,,,
17,03529,017,03400,,,
17,03530,017,03400,,,
17,03531,017,03400,,,
17,03532,017,03400,,,
17,03601,017,03600,,,
17,03602,017,03600,,,
