2010 Based Geography -- PUMA to POWPUMA/MIGPUMA Relationship,,,,,,
17,03700,017,03700,,,
18,00101,018,00100,,,
18,00102,018,00100,,,
18,00103,018,00100,,,
18,00104,018,00100,,,
18,00200,018,00200,,,
18,00300,018,00300,,,
18,00401,018,00400,,,
18,00402,018,00400,,,
18,00500,018,00500,,,
18,00600,018,00600,,,
18,00700,018,00700,,,
18,00800,018,00800,,,
18,00900,018,00900,,,
18,01001,018,01000,,,
18,01002,018,01000,,,
18,01003,018,01000,,,
18,01100,018,01100,,,
18,01200,018,01200,,,
18,01300,018,01300,,,
18,01400,018,01400,,,
18,01500,018,01500,,,
18,01600,018,01600,,,
18,01700,018,01700,,,
18,01801,018,01800,,,
18,01802,018,01800,,,
18,01803,018,01800,,,
18,01900,018,01900,,,
18,02000,018,02000,,,
18,02100,018,02100,,,
18,02200,018,02200,,,
18,02301,018,02300,,,
18,02302,018,02300,,,
18,02303,018,02300,,,
18,02304,018,02300,,,
18,02305,018,02300,,,
18,02306,018,02300,,,
18,02307,018,02300,,,
18,02400,018,02400,,,
18,02500,018,02500,,,
18,02600,018,02600,,,
18,02700,018,02700,,,
18,02800,018,02800,,,
18,02900,018,02900,,,
18,03000,018,03000,,,
18,03100,018,03100,,,
18,03200,018,03200,,,
18,03300,018,03300,,,
18,03400,018,03400,,,
18,03500,018,03500,,,
18,03600,018,03600,,,
19,00100,019,00100,,,
19,00200,019,00200,,,
19,00400,019,00400,,,
19,00500,019,00500,,,
19,00600,019,00600,,,
19,00700,019,00700,,,
19,00800,019,00800,,,
19,00900,019,00900,,,
19,01000,019,01000,,,
19,01100,019,01100,,,
19,01200,019,01200,,,
19,01300,019,01300,,,
19,01400,019,01490,,,
19,01500,019,01490,,,
19,01600,019,01490,,,
19,01700,019,01490,,,
19,01800,019,01800,,,
19,01900,019,01900,,,
19,02000,019,02000,,,
19,02100,019,02100,,,
19,02200,019,02200,,,
19,02300,019,02300,,,
20,00100,020,00100,,,
20,00200,020,00200,,,
20,00300,020,00300,,,
20,00400,020,00400,,,
20,00500,020,00500,,,
20,00601,020,00600,,,
20,00602,020,00600,,,
20,00603,020,00600,,,
20,00604,020,00600,,,
20,00700,020,00700,,,
20,00801,020,00800,,,
20,00802,020,00800,,,
20,00900,020,00990,,,
20,01000,020,01000,,,
20,01100,020,00990,,,
20,01200,020,01200,,,
20,01301,020,01300,,,
20,01302,020,01300,,,
20,01303,020,01300,,,
20,01304,020,01300,,,
20,01400,020,01400,,,
20,01500,020,01500,,,
21,00100,021,00100,,,
21,00200,021,00200,,,
21,00300,021,00300,,,
21,00400,021,00400,,,
21,00500,021,00500,,,
21,00600,021,00600,,,
21,00700,021,00700,,,
21,00800,021,00800,,,
21,00900,021,00900,,,
21,01000,021,01000,,,
21,01100,021,01100,,,
21,01200,021,01290,,,
21,01300,021,01290,,,
21,01400,021,01400,,,
21,01500,021,01500,,,
21,01600,021,01690,,,
21,01701,021,01700,,,
21,01702,021,01700,,,
21,01703,021,01700,,,
21,01704,021,01700,,,
21,01705,021,01700,,,
21,01706,021,01700,,,
21,01800,021,01690,,,
21,01901,021,01900,,,
21,01902,021,01900,,,
21,02000,021,02000,,,
21,02100,021,02100,,,
21,02200,021,02200,,,
21,02300,021,02300,,,
21,02400,021,02400,,,
21,02500,021,02500,,,
21,02600,021,02600,,,
21,02700,021,02700,,,
21,02800,021,02800,,,
22,00100,022,00100,,,
22,00101,022,00100,,,
22,00200,022,00200,,,
22,00300,022,00300,,,
22,00400,022,00400,,,
22,00500,022,00500,,,
22,00600,022,00600,,,
22,00700,022,00700,,,
22,00800,022,00890,,,
22,00900,022,00890,,,
22,01000,022,01000,,,
22,01100,022,01100,,,
22,01200,022,01200,,,
22,01201,022,01200,,,
22,01300,022,01300,,,
22,01400,022,01400,,,
22,01500,022,01500,,,
22,01501,022,01500,,,
22,01502,022,01500,,,
22,01600,022,01600,,,
22,01700,022,01700,,,
22,01800,022,01800,,,
22,01900,022,01900,,,
22,02000,022,02000,,,
22,02100,022,02100,,,
22,02200,022,02200,,,
22,02201,022,02200,,,
22,02300,022,02390,,,
22,02301,022,02390,,,
22,02302,022,02390,,,
22,02400,022,02400,,,
22,02401,022,02400,,,
22,02402,022,02400,,,
22,02500,022,02390,,,
23,00100,023,00100,,,
23,00200,023,00200,,,
23,00300,023,00300,,,
23,00400,023,00400,,,
23,00500,023,00500,,,
23,00600,023,00600,,,
23,00700,023,00790,,,
23,00800,023,00790,,,
23,00900,023,00790,,,
23,01000,023,00790,,,
24,00100,024,00100,,,
24,00200,024,00200,,,
24,00301,024,00300,,,
24,00302,024,00300,,,
24,00400,024,00400,,,
24,00501,024,00500,,,
24,00502,024,00500,,,
24,00503,024,00500,,,
24,00504,024,00500,,,
24,00505,024,00500,,,
24,00506,024,00500,,,
24,00507,024,00500,,,
24,00601,024,00600,,,
24,00602,024,00600,,,
24,00700,024,00700,,,
24,00801,024,00800,,,
24,00802,024,00800,,,
24,00803,024,00800,,,
24,00804,024,00800,,,
24,00805,024,00800,,,
24,00901,024,00900,,,
24,00902,024,00900,,,
24,01001,024,01000,,,
24,01002,024,01000,,,
24,01003,024,01000,,,
24,01004,024,01000,,,
24,01005,024,01000,,,
24,01006,024,01000,,,
24,01007,024,01000,,,
24,01101,024,01100,,,
24,01102,024,01100,,,
24,01103,024,01100,,,
24,01104,024,01100,,,
24,01105,024,01100,,,
24,01106,024,01100,,,
24,01107,024,01100,,,
24,01201,024,01200,,,
24,01202,024,01200,,,
24,01203,024,01200,,,
24,01204,024,01200,,,
24,01300,024,01300,,,
24,01400,024,01400,,,
24,01500,024,01500,,,
24,01600,024,01600,,,
25,00100,025,00100,,,
25,00200,025,00290,,,
25,00300,025,00390,,,
25,00301,025,00390,,,
25,00302,025,00390,,,
25,00303,025,00390,,,
25,00304,025,00390,,,
25,00400,025,00390,,,
25,00501,025,00390,,,
25,00502,025,00390,,,
25,00503,025,00390,,,
25,00504,025,00390,,,
25,00505,025,00390,,,
25,00506,025,00390,,,
25,00507,025,00390,,,
25,00508,025,00390,,,
25,00701,025,00390,,,
25,00702,025,00390,,,
25,00703,025,00390,,,
25,00704,025,00390,,,
25,01000,025,00390,,,
25,01300,025,00390,,,
25,01400,025,00390,,,
25,01600,025,00290,,,
25,01900,025,00290,,,
25,01901,025,00290,,,
25,01902,025,00290,,,
25,02400,025,00390,,,
25,02800,025,00390,,,
25,03301,025,03300,,,
25,03302,025,03300,,,
25,03303,025,03300,,,
25,03304,025,03300,,,
25,03305,025,03300,,,
25,03306,025,03300,,,
25,03400,025,00390,,,
25,03500,025,00390,,,
25,03601,025,00390,,,
25,03602,025,00390,,,
25,03603,025,00390,,,
25,03900,025,00390,,,
25,04000,025,00390,,,
25,04200,025,00390,,,
25,04301,025,00390,,,
25,04302,025,00390,,,
25,04303,025,00390,,,
25,04500,025,00390,,,
25,04700,025,04790,,,
25,04800,025,04790,,,
25,04901,025,00390,,,
25,04902,025,00390,,,
25,04903,025,00390,,,
26,00100,026,00100,,,
26,00200,026,00200,,,
26,00300,026,00300,,,
26,00400,026,00400,,,
26,00500,026,00500,,,
26,00600,026,00600,,,
26,00700,026,00700,,,
26,00801,026,00800,,,
26,00802,026,00800,,,
26,00900,026,00900,,,
26,01001,026,01000,,,
26,01002,026,01000,,,
26,01003,026,01000,,,
26,01004,026,01000,,,
26,01100,026,01100,,,
26,01200,026,01200,,,
26,01300,026,01300,,,
26,01400,026,01400,,,
26,01500,026,01500,,,
26,01600,026,01600,,,
26,01701,026,01700,,,
26,01702,026,01700,,,
26,01703,026,01700,,,
26,01704,026,01700,,,
26,01801,026,01800,,,
26,01802,026,01800,,,
26,01900,026,01900,,,
26,02000,026,02000,,,
26,02101,026,02100,,,
26,02102,026,02100,,,
26,02200,026,02200,,,
26,02300,026,02300,,,
26,02400,026,02400,,,
26,02500,026,02500,,,
26,02600,026,02600,,,
26,02701,026,02700,,,
26,02702,026,02700,,,
26,02703,026,02700,,,
26,02800,026,02800,,,
26,02901,026,02900,,,
26,02902,026,02900,,,
26,02903,026,02900,,,
26,02904,026,02900,,,
26,02905,026,02900,,,
26,02906,026,02900,,,
26,02907,026,02900,,,
26,02908,026,02900,,,
26,03001,026,03000,,,
26,03002,026,03000,,,
26,03003,026,03000,,,
26,03004,026,03000,,,
26,03005,026,03000,,,
26,03006,026,03000,,,
26,03100,026,03100,,,
26,03201,026,03200,,,
26,03202,026,03200,,,
26,03203,026,03200,,,
26,03204,026,03200,,,
26,03205,026,03200,,,
26,03206,026,03200,,,
26,03207,026,03200,,,
26,03208,026,03200,,,
26,03209,026,03200,,,
26,03210,026,03200,,,
26,03211,026,03200,,,
26,03212,026,03200,,,
26,03213,026,03200,,,
26,03300,026,03300,,,
27,00100,027,00100,,,
27,00200,027,00200,,,
27,00300,027,00390,,,
27,00400,027,00390,,,
27,00500,027,00390,,,
27,00600,027,00600,,,
27,00700,027,00700,,,
27,00800,027,00800,,,
27,00900,027,00900,,,
27,01000,027,01000,,,
27,01101,027,01100,,,
27,01102,027,01100,,,
27,01103,027,01100,,,
27,01201,027,01200,,,
27,01202,027,01200,,,
27,01301,027,01300,,,
27,01302,027,01300,,,
27,01303,027,01300,,,
27,01304,027,01300,,,
27,01401,027,01400,,,
27,01402,027,01400,,,
27,01403,027,01400,,,
27,01404,027,01400,,,
27,01405,027,01400,,,
27,01406,027,01400,,,
27,01407,027,01400,,,
27,01408,027,01400,,,
27,01409,027,01400,,,
27,01410,027,01400,,,
27,01501,027,01500,,,
27,01502,027,01500,,,
27,01503,027,01500,,,
27,01600,027,01690,,,
27,01700,027,01690,,,
27,01800,027,01800,,,
27,01900,027,01900,,,
27,02000,027,02000,,,
27,02100,027,02100,,,
27,02200,027,02200,,,
27,02300,027,02300,,,
27,02400,027,02400,,,
27,02500,027,02500,,,
27,02600,027,02600,,,
28,00100,028,00100,,,
28,00200,028,00200,,,
28,00300,028,00300,,,
28,00400,028,00400,,,
28,00500,028,00500,,,
28,00600,028,00600,,,
28,00700,028,00700,,,
28,00800,028,00800,,,
28,00900,028,00990,,,
28,01000,028,00990,,,
28,01100,028,00990,,,
28,01200,028,00990,,,
28,01300,028,01300,,,
28,01400,028,01400,,,
28,01500,028,01500,,,
28,01600,028,01600,,,
28,01700,028,01700,,,
28,01800,028,01800,,,
28,01900,028,01900,,,
28,02000,028,02000,,,
28,02100,028,02100,,,
29,00100,029,00100,,,
29,00200,029,00200,,,
29,00300,029,00300,,,
29,00400,029,00400,,,
29,00500,029,00500,,,
29,00600,029,00600,,,
29,00700,029,00700,,,
29,00800,029,00800,,,
29,00901,029,00900,,,
29,00902,029,00900,,,
29,00903,029,00900,,,
29,01001,029,01000,,,
29,01002,029,01000,,,
29,01003,029,01000,,,
29,01004,029,01000,,,
29,01005,029,01000,,,
29,01100,029,01100,,,
29,01200,029,01200,,,
29,01300,029,01300,,,
29,01400,029,01400,,,
29,01500,029,01500,,,
29,01600,029,01600,,,
29,01701,029,01700,,,
29,01702,029,01700,,,
29,01703,029,01700,,,
29,01801,029,01800,,,
29,01802,029,01800,,,
29,01803,029,01800,,,
29,01804,029,01800,,,
29,01805,029,01800,,,
29,01806,029,01800,,,
29,01807,029,01800,,,
29,01808,029,01800,,,
29,01901,029,01900,,,
29,01902,029,01900,,,
29,02001,029,02000,,,
29,02002,029,02000,,,
29,02100,029,02100,,,
29,02200,029,02200,,,
29,02300,029,02300,,,
29,02400,029,02400,,,
29,02500,029,02500,,,
29,02601,029,02600,,,
29,02602,029,02600,,,
29,02603,029,02600,,,
29,02700,029,02700,,,
29,02800,029,02800,,,
30,00100,030,00100,,,
30,00200,030,00200,,,
30,00300,030,00300,,,
30,00400,030,00400,,,
30,00500,030,00500,,,
30,00600,030,00690,,,
30,00700,030,00690,,,
31,00100,031,00100,,,
31,00200,031,00200,,,
31,00300,031,00300,,,
31,00400,031,00400,,,
31,00500,031,00500,,,
31,00600,031,00600,,,
31,00701,031,00701,,,
31,00702,031,00702,,,
31,00801,031,00800,,,
31,00802,031,00800,,,
31,00901,031,00900,,,
31,00902,031,00900,,,
31,00903,031,00900,,,
31,00904,031,00900,,,
32,00101,032,00100,,,
32,00102,032,00100,,,
32,00103,032,00100,,,
32,00200,032,00200,,,
32,00300,032,00300,,,
32,00401,032,00400,,,
32,00402,032,00400,,,
32,00403,032,00400,,,
32,00404,032,00400,,,
32,00405,032,00400,,,
32,00406,032,00400,,,
32,00407,032,00400,,,
32,00408,032,00400,,,
32,00409,032,00400,,,
32,00410,032,00400,,,
32,00411,032,00400,,,
32,00412,032,00400,,,
32,00413,032,00400,,,
33,00100,033,00100,,,
33,00200,033,00290,,,
33,00300,033,00290,,,
33,00400,033,00290,,,
33,00500,033,00500,,,
33,00600,033,00290,,,
33,00700,033,00290,,,
33,00800,033,00290,,,
33,00900,033,00290,,,
33,01000,033,00290,,,
34,00101,034,00190,,,
34,00102,034,00190,,,
34,00301,034,00300,,,
34,00302,034,00300,,,
34,00303,034,00300,,,
34,00304,034,00300,,,
34,00305,034,00300,,,
34,00306,034,00300,,,
34,00307,034,00300,,,
34,00308,034,00300,,,
34,00400,034,00400,,,
34,00501,034,00400,,,
34,00502,034,00400,,,
34,00503,034,00400,,,
34,00601,034,00600,,,
34,00602,034,00600,,,
34,00701,034,00600,,,
34,00702,034,00600,,,
34,00703,034,00600,,,
34,00800,034,00800,,,
34,00901,034,00900,,,
34,00902,034,00900,,,
34,00903,034,00900,,,
34,00904,034,00900,,,
34,00905,034,00900,,,
34,00906,034,00900,,,
34,00907,034,00900,,,
34,01001,034,01000,,,
34,01002,034,01000,,,
34,01003,034,01000,,,
34,01101,034,01100,,,
34,01102,034,01100,,,
34,01103,034,01100,,,
34,01104,034,01100,,,
34,01105,034,01100,,,
34,01106,034,01100,,,
34,01201,034,01200,,,
34,01202,034,01200,,,
34,01203,034,01200,,,
34,01204,034,01200,,,
34,01205,034,01200,,,
34,01301,034,01300,,,
34,01302,034,01300,,,
34,01401,034,01300,,,
34,01402,034,01300,,,
34,01403,034,01300,,,
34,01404,034,01300,,,
34,01501,034,01500,,,
34,01502,034,01500,,,
34,01503,034,01500,,,
34,01504,034,01500,,,
34,01600,034,01600,,,
34,01700,034,01700,,,
34,01800,034,01800,,,
34,01901,034,01800,,,
34,01902,034,01800,,,
34,01903,034,01800,,,
34,01904,034,01800,,,
34,02001,034,02000,,,
34,02002,034,02000,,,
34,02003,034,02000,,,
34,02101,034,02100,,,
34,02102,034,02100,,,
34,02103,034,02100,,,
34,02104,034,02100,,,
34,02201,034,02200,,,
34,02202,034,02200,,,
34,02301,034,02300,,,
34,02302,034,02300,,,
34,02303,034,02300,,,
34,02400,034,02490,,,
34,02500,034,02490,,,
34,02600,034,00190,,,
35,00100,035,00190,,,
35,00200,035,00190,,,
35,00300,035,00300,,,
35,00400,035,00400,,,
35,00500,035,00500,,,
35,00600,035,00600,,,
35,00700,035,00790,,,
35,00801,035,00790,,,
35,00802,035,00790,,,
35,00803,035,00790,,,
35,00804,035,00790,,,
35,00805,035,00790,,,
35,00806,035,00790,,,
35,00900,035,00900,,,
35,01001,035,01000,,,
35,01002,035,01000,,,
35,01100,035,01100,,,
35,01200,035,01200,,,
36,00100,036,00100,,,
36,00200,036,00200,,,
36,00300,036,00300,,,
36,00401,036,00400,,,
36,00402,036,00400,,,
36,00403,036,00400,,,
36,00500,036,00500,,,
36,00600,036,00600,,,
36,00701,036,00700,,,
36,00702,036,00700,,,
36,00703,036,00700,,,
36,00704,036,00700,,,
36,00800,036,00800,,,
36,00901,036,00900,,,
36,00902,036,00900,,,
36,00903,036,00900,,,
36,00904,036,00900,,,
36,00905,036,00900,,,
36,00906,036,00900,,,
36,01000,036,01000,,,
36,01101,036,01100,,,
36,01102,036,01100,,,
36,01201,036,01200,,,
36,01202,036,01200,,,
36,01203,036,01200,,,
36,01204,036,01200,,,
36,01205,036,01200,,,
36,01206,036,01200,,,
36,01207,036,01200,,,
36,01300,036,01300,,,
36,01400,036,01400,,,
36,01500,036,01500,,,
36,01600,036,01600,,,
36,01700,036,01700,,,
36,01801,036,01800,,,
36,01802,036,01800,,,
36,01900,036,01900,,,
36,02001,036,02000,,,
36,02002,036,02000,,,
36,02100,036,02100,,,
36,02201,036,02200,,,
36,02202,036,02200,,,
36,02203,036,02200,,,
36,02300,036,02300,,,
36,02401,036,02400,,,
36,02402,036,02400,,,
36,02500,036,02500,,,
36,02600,036,02600,,,
36,02701,036,02700,,,
36,02702,036,02700,,,
36,02801,036,02800,,,
36,02802,036,02800,,,
36,02901,036,02900,,,
36,02902,036,02900,,,
36,02903,036,02900,,,
36,03001,036,03000,,,
36,03002,036,03000,,,
36,03003,036,03000,,,
36,03101,036,03100,,,
36,03102,036,03100,,,
36,03103,036,03100,,,
36,03104,036,03100,,,
36,03105,036,03100,,,
36,03106,036,03100,,,
36,03107,036,03100,,,
36,03201,036,03200,,,
36,03202,036,03200,,,
36,03203,036,03200,,,
36,03204,036,03200,,,
36,03205,036,03200,,,
36,03206,036,03200,,,
36,03207,036,03200,,,
36,03208,036,03200,,,
36,03209,036,03200,,,
36,03210,036,03200,,,
36,03211,036,03200,,,
36,03212,036,03200,,,
36,03301,036,03300,,,
36,03302,036,03300,,,
36,03303,036,03300,,,
36,03304,036,03300,,,
36,03305,036,03300,,,
36,03306,036,03300,,,
36,03307,036,03300,,,
36,03308,036,03300,,,
36,03309,036,03300,,,
36,03310,036,03300,,,
36,03311,036,03300,,,
36,03312,036,03300,,,
36,03313,036,03300,,,
36,03701,036,03700,,,
36,03702,036,03700,,,
36,03703,036,03700,,,
36,03704,036,03700,,,
36,03705,036,03700,,,
36,03706,036,03700,,,
36,03707,036,03700,,,
36,03708,036,03700,,,
36,03709,036,03700,,,
36,03710,036,03700,,,
36,03801,036,03800,,,
36,03802,036,03800,,,
36,03803,036,03800,,,
36,03804,036,03800,,,
36,03805,036,03800,,,
36,03806,036,03800,,,
36,03807,036,03800,,,
36,03808,036,03800,,,
36,03809,036,03800,,,
36,03810,036,03800,,,
36,03901,036,03900,,,
36,03902,036,03900,,,
36,03903,036,03900,,,
36,04001,036,04000,,,
36,04002,036,04000,,,
36,04003,036,04000,,,
36,04004,036,04000,,,
36,04005,036,04000,,,
36,04006,036,04000,,,
36,04007,036,04000,,,
36,04008,036,04000,,,
36,04009,036,04000,,,
36,04010,036,04000,,,
36,04011,036,04000,,,
36,04012,036,04000,,,
36,04013,036,04000,,,
36,04014,036,04000,,,
36,04015,036,04000,,,
36,04016,036,04000,,,
36,04017,036,04000,,,
36,04018,036,04000,,,
36,04101,036,04100,,,
36,04102,036,04100,,,
36,04103,036,04100,,,
36,04104,036,04100,,,
36,04105,036,04100,,,
36,04106,036,04100,,,
36,04107,036,04100,,,
36,04108,036,04100,,,
36,04109,036,04100,,,
36,04110,036,04100,,,
36,04111,036,04100,,,
36,04112,036,04100,,,
36,04113,036,04100,,,
36,04114,036,04100,,,
37,00100,037,00100,,,
37,00200,037,00200,,,
37,00300,037,00300,,,
37,00400,037,00400,,,
37,00500,037,00590,,,
37,00600,037,00590,,,
37,00700,037,00700,,,
37,00800,037,00800,,,
37,00900,037,00900,,,
37,01000,037,01000,,,
37,01100,037,01100,,,
37,01201,037,01200,,,
37,01202,037,01200,,,
37,01203,037,01200,,,
37,01204,037,01200,,,
37,01205,037,01200,,,
37,01206,037,01200,,,
37,01207,037,01200,,,
37,01208,037,01200,,,
37,01301,037,01300,,,
37,01302,037,01300,,,
37,01400,037,01400,,,
37,01500,037,01500,,,
37,01600,037,01600,,,
37,01701,037,01700,,,
37,01702,037,01700,,,
37,01703,037,01700,,,
37,01704,037,01700,,,
37,01801,037,01800,,,
37,01802,037,01800,,,
37,01803,037,01800,,,
37,01900,037,01990,,,
37,02000,037,02000,,,
37,02100,037,02100,,,
37,02201,037,02200,,,
37,02202,037,02200,,,
37,02300,037,02390,,,
37,02400,037,02390,,,
37,02500,037,02500,,,
37,02600,037,02690,,,
37,02700,037,02690,,,
37,02800,037,02800,,,
37,02900,037,01990,,,
37,03001,037,03000,,,
37,03002,037,03000,,,
37,03101,037,03100,,,
37,03102,037,03100,,,
37,03103,037,03100,,,
37,03104,037,03100,,,
37,03105,037,03100,,,
37,03106,037,03100,,,
37,03107,037,03100,,,
37,03108,037,03100,,,
37,03200,037,03290,,,
37,03300,037,03290,,,
37,03400,037,03400,,,
37,03500,037,03500,,,
37,03600,037,03600,,,
37,03700,037,03700,,,
37,03800,037,03800,,,
37,03900,037,03900,,,
37,04000,037,04000,,,
37,04100,037,04190,,,
37,04200,037,04200,,,
37,04300,037,04300,,,
37,04400,037,04400,,,
37,04500,037,04190,,,
